Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Target
0.20113832658521763,-0.34532450748520166,0.03991597576521117,-0.2566230719238891,0.03907739896147059,0.266193924976847,0.09307767521630618,5.874837334179524
-0.3759259506515806,0.0395148024916404,0.17092325856260018,-0.0011024400371839398,0.09084683185926715,0.07839294876003382,0.4765844046903444,-0.11177419497459695
-0.20007590586621005,0.1408491914317107,-0.5832705399196099,0.0005541511567950448,0.4436822564857352,-0.018639838619559913,0.16962498544902313,0.16675785370904572
-1.189267900392191,-1.223027865458716,-0.6260322641083422,-1.2281306621829695,-1.0452076786010667,-1.1710086811397047,-0.8608754835392493,-1.7783035106013731
-1.053528172703569,-0.2804807769371724,-0.9603716665067439,-0.7635682573051339,-0.14639033890043066,-0.7439083008703251,-0.627073511470958,0.21411883461775316
-0.6921159442311144,-0.7213369576581019,-0.17225480849516378,-0.06802729455239812,-0.8315419806517849,0.2154344670631576,-0.4653852582477356,3.1097909024742854
0.01246096344139936,0.27334585283622925,0.6835167048213768,0.8147037848473899,0.6066666250206062,0.32145182072186207,0.8741235786657928,2.732668847923523
-0.15265518976448786,-0.09180474926804975,-0.49183782072651794,-0.4168676169516648,-0.5083835345734296,-0.7680650589672978,-0.9289584885987858,0.6384311240422494
0.6413046985860048,1.0429969685227771,0.7842160586692263,1.147916066878606,0.9750398169441499,0.9404964668405803,0.9187384737652308,4.918922287982811
1.144359324886253,1.1067299933014005,0.5510304480300955,1.210144250532559,1.0169764403414179,0.9912756354028429,0.16563532356296407,6.312909720765869
-0.34463070381741295,-0.1367069725243201,0.08758206483379473,0.12650576158030272,0.348936843599514,0.4628850522876997,0.013901666190443704,4.918198049798205
-0.3291246324152411,-0.25410493266407574,-0.3345435657054685,0.21695510096846635,-0.5652411387603031,-0.33292150111506175,0.41546902508426725,-0.7237567328215455
-1.1120205685323055,-0.45065319641926666,-0.5737803901377129,-0.40134564336930856,-0.9001850214030082,-1.3403518727452832,-0.6525678098778576,0.43085978005984593
-0.09814344906846736,-0.10333612817806004,0.23094366628333068,-0.4717529720991489,-0.37717928583893157,-0.5862252751591376,-0.411500747613695,3.302843932858366
0.20661075647281013,-0.19778359854937896,0.4876618429507939,0.34657375643061206,-0.06521933239505573,0.2637756923987742,0.4937574108404636,6.388706775974206
0.4847386206355736,-0.0011698146004982689,0.3802991307853356,0.26475723778074,0.463663768210735,0.32715820937559964,0.31662536730137414,4.688639138056743
0.3675536946127938,-0.08700145724911817,-0.17737791075373052,-0.4208722333974123,0.25210252848333164,0.8320307115193345,0.11354758985009164,4.59563851996493
-0.8067427353099312,-0.5907888452156583,-0.860285881224813,-0.4579812209859633,-0.4754215849288458,-0.7783841840256912,-0.6468031534067231,-2.4544175340505108
0.6325144251115572,0.8967393609500218,0.9186834007966036,0.4481242447258435,1.033625479602754,1.261369952796592,0.941272354551362,5.3910581000155595
-0.08262166591585605,-0.16075348465072745,-0.5707364954639904,-0.5074481574047625,-0.045638112836762494,-0.13458585917613147,-0.10061763071421533,2.5781765548831697
-0.5712999974630825,-1.0814722130355054,-0.7294968709933946,-0.7520362638284223,-1.2046848905399847,-0.747740583544537,-0.7307742677485293,2.773057993060659
-2.4904075754856816,-2.5958539604955297,-1.9546189493342196,-2.045830330403921,-2.6240819454589928,-2.1235700189565514,-1.9876982124363478,-7.30243129100901
1.482817759189323,0.9958216746013356,0.8100145141474676,1.371243621281633,1.117931317743203,1.2064528244499244,1.975381999908079,7.421196287826104
-0.9352634766155076,-0.7924567878621003,-0.6475553341143804,-0.752175829262911,-0.3761663653103791,-1.1305994241503432,-1.1192453773155069,-0.6180029228432067
0.8941677774471617,0.06539804152441347,0.6732683420665124,0.591861901815004,0.2884584644350486,0.21188914332774664,0.5755655587725244,4.364597753585428
-0.15809284904437135,-0.10926485996614743,-0.6584272473152681,-0.11679322080740794,-0.15494033193866225,-0.4651872393805442,-0.6133528526432357,2.459017186351607
-2.4554687549144742,-3.250031561274122,-2.642343921946732,-2.9596324151071487,-2.9960591424170566,-2.422079193824992,-3.013500371557812,-6.934817314884025
0.20705512041018603,0.36467902611153835,0.35320136290748333,0.3470843616534838,0.7305633393753178,-0.16725258131676263,-0.12884006114402177,3.4742299925842572
0.7064601830740609,-0.2069446639391084,-0.34096816709023137,-0.4805359489255981,-0.5375241567789716,-0.08650581561778496,-0.22672055386691656,3.427319821149653
0.021834151999362537,-0.9971200945043196,-0.527946537838905,-0.7913066681254408,-0.25432747600511096,-0.8623845734584459,-0.6505698694434829,1.4334709220398452
0.3126855243166808,0.7012342356461215,0.37568670480989147,0.36763952043593046,0.7113435658254009,-0.042890915225123415,0.36785439895327815,3.2876977013361857
1.139824772779523,1.0706511805432508,0.8902641472021867,1.5599942947147243,1.2571143102219617,0.7102083525459325,1.795468957663538,6.352329265098729
-0.3651957923169876,-1.5906708391982773,-1.3021930371336816,-1.2392204258735624,-1.0193471416583089,-0.23952481035823936,-1.0802525539043193,1.7256392224536743
-1.282871106526822,-0.4216293491809402,-0.639478371635268,-0.13749317405078285,-0.5665022054265084,-0.33852708080826466,-0.19192099542009539,-2.075002982646409
0.9596438988169329,0.6778172862676287,1.3523871824127045,0.8234370707608422,0.8576533934467285,0.8528478747284824,0.67033963112109,8.178800680470278
0.2355351126624233,-0.16654882724270328,0.5232455762640456,-0.49215991103098833,0.6784583423484027,0.46293519826469404,0.3289157270222035,7.406609295779115
-1.108170854991118,-1.3702802912824994,-1.487581726740174,-1.588152774345593,-1.4821421592887811,-1.7751498613051233,-0.9886708714483408,-2.8614383170635254
-0.848942305427884,-1.4162574736893316,-1.2524284577553562,-0.9678396620421778,-1.1834668195043085,-0.9653846946881496,-1.555369975937897,1.6928476638697605
-1.3171013842523016,-1.2573797325372829,-1.6970173697313977,-0.6071018490743028,-1.2091840620171173,-1.1103421695174358,-1.0843936136630326,-4.147934908451548
0.1493212913777088,-0.4627569964939704,-0.6078623533967742,-0.1529278446225211,-0.04813806324841892,0.27370144624402437,-0.5655184365701378,4.37347692464085
0.5429648845138623,0.4585874667767131,0.8277662809379154,0.27875171767860374,0.4042639007243061,1.3264717592338446,0.3401126327259046,5.0559839502031405
1.0288448885738486,1.067433966365306,0.9163481563337154,1.2766849920052095,0.9600654049199199,1.0488412927606665,1.316630284681851,4.6879629142075085
-0.011022564552374022,-0.26740288030520243,-0.32309801069870214,-0.9124444704246619,-0.5982141644030056,-0.6507003357508747,-0.2978234575363828,0.16035730724935582
1.2342221811788205,0.9846544370449088,0.8815946171715981,0.6858989618542588,0.6818940070812248,0.7466868877573727,0.5485515781037448,8.784650408479951
-0.09750564108952801,0.2675143188268261,-0.4617251311325759,-0.6075151711043522,-0.013567714567257019,-0.4434708721806098,0.03573779366371236,1.9626449510306467
0.14921962398766744,-0.5618057873095511,-0.644598904064078,-0.1719736042037057,-0.22031876526428965,-0.41744319779876826,-0.7965166146842637,3.6589464429167893
-0.057234383425235125,0.49476927344563115,0.8539251388026542,0.06877121934315723,0.475151590515026,0.1205105335357442,0.5240211525624111,0.7985324402050322
-1.1780177568576844,-0.7100223876292299,-1.0421325757855826,-1.0489599007125034,-1.2418346505281574,-0.5943348418762879,-1.0826625275203685,-1.805707901820457
0.8620338271860737,1.3232165012628252,1.012142116868619,1.5437433366526725,0.8127867133830359,1.3693878684421614,0.9452737476878471,7.47419362458245
1.3402145668276617,1.3070176788860197,0.9410784025774567,0.9962420079617941,1.1902063203480306,1.3932353837333362,1.0816295535704021,8.115312177179337
0.3897647632866941,1.171743771256888,1.1011500242801957,1.149266882124759,0.8514035081954485,1.393505617203635,0.6937045435745118,3.370743278970279
0.1923583022301282,0.47250283023374345,-0.03261315676223468,0.04432251494183669,0.6304349790761411,0.28241359466702526,0.432256100554863,1.7274947241137666
-0.5443158830057089,-1.0361965981180015,-0.604309710186181,-0.6490594577775177,-0.7893817590311517,-0.6664895911435191,-0.7756456973666915,1.312355026355454
-1.0519395539416623,-1.7868438657298702,-1.2324219744719127,-1.4648770972231433,-1.7920262404581637,-1.2653141912638095,-0.9871160342464174,-0.3629047925617185
-1.6243870989185267,-1.9157423138980845,-2.0812559943361064,-2.0175386688383927,-1.9162745547163202,-2.1904345496767412,-1.723056775565734,-8.056010801180985
-1.7345204781921633,-1.0381260418418379,-1.7389787482540693,-1.681933602936593,-0.8037821000029007,-1.8452843795427003,-1.621738347503333,-5.177782439702214
-0.33893082101998984,-0.895998859664667,-1.1316073666274922,-0.6148573127335697,-0.6277043790566861,-0.31642695094733875,-0.2611747416233071,1.524559062711972
-0.8421544956995713,-1.5716002387263641,-1.8986488214149213,-1.3912111682392743,-1.5983401782949032,-1.5337867256783249,-1.0814467048980527,-0.7362728312927806
-0.6836194788451788,-1.1644676977394406,-1.7382062716480018,-1.2419952100615363,-1.485346701797791,-0.7657438610975948,-1.1592088014997195,0.2669928596518856
0.12767400131312,-0.1528931439402697,-0.44616914369425836,-0.44476093573912745,-0.6416396580060847,-0.45955383275037803,-0.27402034068463904,2.758701579914719
2.331884286829302,2.5394266597546964,2.6487670417942297,2.5568867622142424,1.9251718207484807,2.721833494625823,2.2070843478192543,11.783238938225868
-1.6404684495639734,-1.5318264135790625,-1.5138817334227896,-1.5499056372983573,-1.2179065683292134,-1.5208013207037465,-1.5538716773979446,-6.064914466140282
1.263386214224659,1.2040115388940487,0.8190289061386465,1.1711564823093086,0.8148109811673501,1.3274160345450605,0.9677150917502353,7.042554481350182
-0.7942396580003682,-0.6742377370713367,-0.9644075316534364,-0.7791139988699876,-0.6001844812693978,-0.7238272910725047,-0.9547816489382284,1.2324102594735162
-0.2843605835314683,0.10328273830324011,0.28622037365947595,0.34193020330498447,0.3071373023038639,0.2781945838217465,0.15079439016207158,5.275684468318604
-0.20240139220314085,-0.6833724611461645,-0.4160313915779832,-0.3104842987270169,-0.2648894850544536,-0.39688480829571304,-0.9349725889429172,3.9689743514159743
0.35679295775792724,0.6320667672605359,0.6059656545788356,0.9270374062829536,0.8230293119064818,0.8638854422599398,0.945021893360514,5.912889652040211
0.8768886181662291,0.6870019692795316,1.2383823182184759,1.1194884801471272,1.0735979012110126,0.4754908081455945,0.7318013581862199,7.644501251364781
0.6126601061059825,-0.245014343745091,-0.583563555235718,0.16709854288763107,-0.3616359118451068,-0.1854869511349228,-0.6345138174668989,3.557011821494085
1.0645527770139511,0.6369659039649076,1.0754508947836048,0.30684410683594776,1.0108370104245867,0.7667231170243279,0.7145038119896905,7.0111197466326995
-1.5139004560701574,-1.712068902824219,-2.209827985546877,-1.313726938668988,-1.8737990942167362,-1.9036984481225165,-1.7387959715306327,-1.4774879991644463
-0.8224412187290189,-1.2211586232964333,-0.7580272298465163,-1.1610193647588913,-0.899808704712783,-0.38549400033294334,-0.40892998309589335,-0.8521970658883946
-1.0170617853902808,-1.4267558027205889,-1.0338777817643199,-0.8166250696656863,-0.9687409494786694,-0.34591073581279047,-0.75934449428163,3.0820253411750227
0.844174263287649,0.6243950951334748,-0.18260247912512978,-0.039200436736491234,0.5286172191442875,-0.3803756407590997,0.6118930450654765,2.518418947789092
-1.754110268947005,-1.3151182025802362,-1.5163093013755282,-1.1416462256241462,-1.1694885422207901,-1.2490674098400292,-1.739796018573905,-1.0032910590991262
0.3549832359074459,0.7862236775801059,0.4986344688544854,0.12945727410108898,0.6506567281562471,0.8413267992971091,0.3472171370774935,2.408226704853912
0.6189710583635654,1.0252393245833147,0.521458041881358,0.4719251635117615,1.0067327496504082,0.5370491979572914,0.6238567695099215,5.456383377577156
-0.5318763336807526,-0.6925601362523623,-0.21280580657672915,-0.7003591792047287,-0.825074513398782,-0.6114135947596939,-0.9864405648184833,0.35695864240908604
0.7435846469897694,-0.0543912782469941,0.5012893731036016,0.8866394607308659,0.885880873442169,0.7820626268083432,0.520613629488111,5.396428783033668
0.7240646559628181,0.6193012754906129,0.9539965154404545,0.9163663271233927,0.7746331739338002,0.7411205904689298,-0.2598468469466363,7.581999553400561
2.4808110992397077,2.522140814556897,2.8375031914964497,2.594394623484782,2.7069690787748337,2.313558729911138,2.9344422594721613,14.426614545997985
2.2621192522287,1.9774193308414467,1.4409357189295275,2.4907967599524397,0.9584786174621579,2.4517120674909085,2.6790167133196543,9.831787158487968
0.3589736887257425,0.22417895179624514,0.11359200801469373,0.11418883051144858,0.7295002590886946,0.2866286557665393,0.09690439976588144,2.1999096752783434
-0.8395402007004131,-1.0496956319627282,-0.7759214176267056,-0.531056433941256,-0.9211624559368655,-0.3526043406519944,-0.5538562088975143,0.695095248256229
0.9208246789150474,0.8786505611974447,0.7287644772509951,0.4579278846481507,0.6552707064068783,0.21216693242643422,1.0388899354379046,4.748860171422718
-1.44954299602099,-0.9806259827507686,-1.2091618073868016,-1.2477993278702548,-1.2895937321804798,-1.2049189155731985,-1.2919901934036597,-2.0332670149971857
0.173997805395679,0.49635991322621964,-0.4072751094204245,0.06741876127477474,0.11568778127396723,-0.05447104720945959,0.3862354498788255,3.2369159093516613
-0.6569618075542566,-0.5763892974801077,-1.3625910515896762,-0.5833304357493587,-0.9622415698999757,-0.9912359068001668,-1.2613442541521813,-0.8808338330809985
-1.0894795307565177,-0.776443884222286,-1.1805282139308095,-0.6521608235760293,-1.0698319501469988,-0.9083428484879935,-0.9935384274751843,1.3168392727495597
2.8053554371485787,2.439485393686191,3.2600683244994464,2.8654574599136353,2.4822542435999893,2.81427660175032,3.3536137456484547,15.27812736084104
1.4189133005419354,1.015361322347521,0.262585813225396,0.9909708180910339,0.7900623640168956,0.9896306471221877,0.8838399065904777,6.568661960540648
0.4270542636840462,0.3029834047715958,0.692359440220035,0.5399241371699729,0.847517201509365,0.35832186428345786,0.9053012403142745,2.695215658926899
1.819894419577713,1.2809217091422895,2.553192817081795,1.3757616895963543,1.8496533930715362,1.6685390480067435,1.6378449694831514,11.295672214096825
0.26885546617402184,-0.3668629796654016,0.1617343478518559,-0.13588195382936732,-0.45623992799097635,-0.21124803902273764,0.031803327992397726,3.346032912950533
-0.6158667807992706,-1.21475389082382,-0.7290467921103854,-0.7188399115501455,-0.33546616315054284,-0.4297278015947468,-0.8590735571530901,3.426445872174098
-1.8620492465504264,-2.221140785087953,-2.52326032968602,-2.1317737299299617,-2.4373884570398947,-2.499315543248703,-2.467099679505468,-4.9373734144238375
-0.6100088389449219,-0.07714020872977591,-0.13350434701480351,0.09564602303068688,0.11911938860027031,-0.5249440180415547,-0.5943779755003741,-0.5507035520027839
-1.6420325643826637,-2.1689387256061083,-1.4147710152111466,-2.0281387336032206,-1.4048943901292166,-2.0967045257139443,-1.879342489180025,-2.7948105715945686
0.47768683483547786,-0.3511312012278985,0.09775596339618245,-0.25919791073589343,0.5821641718921018,0.3521328189916505,-0.27267742791110605,6.753654348350497
2.5759729287088353,2.922604307308102,2.900021964530457,2.900283458383822,2.4613666413242568,2.3296941750066527,2.8664675476484254,14.99024203166107
1.674067781380251,1.801988529518794,1.4085647687913145,1.6755148998076748,2.486819118572788,1.633426651524854,1.8343233710366276,10.713058870681639
0.7621796232756971,0.3142644969893251,0.6238589053355731,0.7379520050883639,0.5380749431095642,0.7015662767103157,0.7279448225251657,7.631860746401692
0.86005881525464,1.1434905749575912,1.1181043032636908,0.9039401478507324,0.8103111781549647,0.7688666835886757,0.8390671258596438,6.217978903691442
2.299460910252028,1.7309233355592069,1.4453045338701043,2.208688667840209,1.8834525585211943,1.9813582536436465,2.171643136537047,12.110388118825098
0.04644578966571692,0.7919958138433729,0.030407713939667395,0.1352890249461797,0.6141810043029655,0.34808902914416284,-0.03507109946014437,4.563273652479832
0.47128392372584493,0.2570417327967514,0.32664874113508585,0.8370585561051622,0.3077527453252326,0.24519002611457852,0.20342615317348542,3.1572570329202625
-1.6726495259127165,-1.5439214272067283,-1.2477751729693602,-2.0946679645210646,-1.5045252690825144,-1.9962572383136634,-1.6864622043132158,-4.6659137648077
-1.7749637278464734,-1.0201869584111334,-1.7984714881944428,-1.711400727265303,-1.6112888753344268,-1.6764118952203633,-1.329751819661522,-6.67664829199077
-1.1068346655285854,-1.7073325682719134,-0.9021659185109504,-1.1435948028626777,-1.0118291021027184,-0.8320583811046366,-1.3316793554885014,1.055540118787521
-1.7367831449570579,-1.0365708445847521,-1.1308046952218103,-1.060797513133474,-1.285699918536215,-0.547615962150654,-1.3606409880802721,-0.34822593427476
1.200619079732676,1.0559754001995352,0.6282373366399421,0.5219297651290938,0.9313160503716228,0.5915820739393112,0.8525510198227744,5.133004587180958
-0.3351491229022182,-0.6119603821830811,-1.1267563191894565,-0.5757158201068483,-1.1905253361017742,-0.7800393193647901,-1.1063274631730113,-3.1253733325199464
-0.9782854430585602,-0.678946891160499,-0.27365306249234767,0.08290208894762355,-0.39076734975299166,-0.32532034266994353,-0.451943906708615,0.5289942208876934
-0.2973309395394613,-0.5122537816378826,-0.5762915353053245,-0.16605065847339287,-0.28079464146025734,-0.15972892942258513,0.3092671552085952,3.1280719634705187
-0.5745046332036606,-0.41863121496404976,0.0322152345487838,-0.7243108626714343,-0.15927927386525434,-0.8870313711343939,-0.5562484257287277,1.5621162540482418
0.36733761785628927,0.36669589083097437,0.2707309060628944,0.34808422672444955,0.09348552707284485,1.0410607564421188,0.26684399699429984,5.925458381819457
-1.2088213622441608,-0.7919211964015614,-1.3370298173863246,-0.3358899015645782,-1.0539935134215535,-0.7608203623966084,-0.880513096960989,-1.9416010394475602
0.702960428789616,0.677634657657934,0.43263220809941383,0.5459060230690289,0.846438536449802,0.5728678167672121,0.2564078960749787,3.6780315181578325
-0.9131832012729199,-1.6636281538725275,-0.7983936412806519,-0.22281401328819328,-0.270652807229312,-0.7996677356338765,-0.967293255248403,2.6904678476660253
0.28437169585229793,-0.12004435531204379,-0.4570591341396058,-0.11433142305877433,-0.08940299279256236,0.017700605401476357,-0.2535359555253913,2.1949748452996474
0.5908988712050157,1.0441461838432178,1.011105074987129,1.2754057983879583,1.4394218520396451,1.1474056775492876,1.2180893470577863,9.695736775263656
-0.9672113408840681,-0.3240445074146009,-0.7754501252182834,-0.1431238276731288,-0.38776267824931665,-0.5126823215251503,-0.9608873980306202,0.6856897184764925
-0.7816166359924835,-0.682654482729353,-1.081840804192721,-0.9070007365451362,-0.6765090052894223,-1.3159635798475517,-1.0824543345169344,-2.1745273674208594
-1.6226567919412866,-0.988478532193025,-1.4931233750370445,-1.1822572921729313,-1.6910248530405425,-1.1638554713165707,-0.7645143604496256,-4.9881479579519015
-2.3625034085299648,-2.6566172329268833,-2.428254668399984,-1.6100059189837248,-2.156078044659939,-1.6087548842302488,-2.449520931070137,-4.24218084617011
-0.3639375399403558,-0.37436905837905715,-0.9095521355211412,-0.275309298455324,-0.4850526731198548,-0.3091250208069391,-0.20971397515107196,0.5336434856445746
0.9818590143355046,0.9514759932339647,0.5843122247788032,1.0213171655237443,0.03744887331156494,0.6967094036200526,0.8985035010530993,7.370305904814807
-1.2411266353784638,-0.9664840247460069,-1.558349108234949,-1.3109503635119777,-1.7156244717610465,-1.3310319502746788,-2.0718963713689296,-2.406333011313089
1.225898476089036,1.3068572356913912,0.5006544603890051,1.118125679806028,1.0373773834333169,0.7645344042615094,1.0754385928100727,5.022924737068793
-0.9666941881714874,-1.1657128506290393,-0.7267186451891668,-0.744870647373872,-1.482856688436238,-1.545150820674205,-1.7320456512299232,2.2025271769426475
1.2798237165605832,1.5187864347442532,1.2184152715219456,0.9015538784139014,1.1778914362014352,1.5175978385373083,0.9563793601056031,7.91892455853235
-3.2312337577264256,-2.3882487094846967,-2.9534331722073768,-2.905510557989585,-2.612323006641349,-2.515498461488754,-2.5927777477784666,-8.758970228439665
-0.76290028034665,0.06237656923905148,-0.06962265535755874,-0.45640866114931894,-0.2902696325091825,-0.07462644090531463,0.058714078699060236,-0.6787167347144876
-0.39955096523222483,-0.3383647059567373,-0.26170790463874405,-0.05854958573997258,-0.27583860555530326,-0.09395803622676595,0.4367658201670152,2.2093709138651683
1.208324832380379,1.016392204087235,0.8616191597148778,0.9312713513813757,0.8198065160753746,0.17464230141785836,1.0427811308260226,6.37885109165793
-0.6813032518647784,-0.8537612931717795,-0.5013383724635992,-0.27112574527506145,-1.0364058872013457,-0.6886892552176216,-0.29451182510697826,-2.164546932125561
-1.0796059922321115,-1.1443496542873455,-1.4001451280694306,-1.2170770983620416,-0.4777261387424943,-1.3806730104672933,-1.1328908425318556,1.213042235155065
-1.2952102947610984,-0.349284237069839,-1.0174004767087657,-0.6651742171894433,-0.7574209741554687,-0.8171194174626374,-0.9647536116321577,-0.35542944972446855
-2.084731192385203,-0.817476377553288,-1.021830762184294,-0.8550475313234931,-1.5961223742599473,-1.6352941208042369,-1.4841254244573299,-5.458512986482216
0.5664110443562936,1.2815673557532425,0.82544189455122,0.8319810567167755,1.295307954115376,0.6882138677623538,0.83961931683303,3.204158135604096
-0.74184898271621,-1.0264624724687492,-1.6314528150704755,-1.2685789648763053,-1.0670842862029117,-0.8972091527631186,-0.7354694092105099,-0.8227814214258401
0.18095277653188674,-0.8601693252062489,-0.6805810181389776,-0.5402378733077318,-0.2963708949327878,-0.32519872405339095,-0.48684978758597064,3.5866570731733005
-0.393462911340503,-1.0575116927363797,-0.7409631102837129,-1.140269638734267,-1.2555376862170862,-1.2584261601738458,-1.6627377906041803,1.3005041181448154
-0.4550510404338062,-0.6665581592819939,-0.6787132136547783,-0.7986480380718293,-0.11511659802465844,0.01104329970075761,-0.4773871253613947,2.1893465313627942
-1.3521059808607772,-1.1061733356044834,-1.4145233910284878,-1.486721175198987,-1.5646272117174218,-1.5584344514630095,-2.158652227483301,-2.125505197313273
-1.510930739549943,-1.822995498012115,-1.738401711100201,-1.4386925432237414,-2.3474852560486865,-1.3530171692966915,-1.8120234329673983,-0.4968644701567766
0.7375984836217077,0.4050893560290335,0.2358072855418426,0.30222383286771426,0.11076502524184341,0.08662420499201187,0.025357959591173533,5.659306233234478
-0.24762590027590944,-0.06214700982705013,0.16361948730850562,-0.125512916460524,0.5063787651879005,-0.39314159564983003,-0.35800087966542193,0.9283272751207932
0.6087928660767253,0.7152009135551496,1.6334376365355954,0.7310742600664304,1.5715050381378761,1.532870394778166,0.9266958433998784,10.259820392613351
-0.05271266556720681,-0.04229103135146958,0.5017003053894019,-0.4476102873378454,-0.4305497058935516,-0.34181705786663186,-0.37645082638586336,5.184731313067446
1.3091245758043268,1.6142807001191588,1.9127865055746331,1.9687590872505247,1.0364704506550384,1.9262196186167706,1.4948652033593826,14.326701368455545
-1.0761468890095685,-0.8576870228974935,-1.2640664136892428,-0.9427939841391971,-1.1743433831532981,-1.5741056802109579,-1.0795319751691965,-4.295544344180927
-0.7831690015117267,-1.2242450278223465,-0.31128283200607154,-0.6261012396553357,-1.2419125052157325,-0.6107137049678095,-0.9697477111023203,1.8774177636068083
1.4732793261551218,1.7617744103385742,1.3844380663976121,1.1433166024904107,1.1619003966989665,0.6681368297894785,1.6839600374374715,3.369218700491824
-0.21585519825379074,-0.0768279877931676,-0.34840603757398036,-0.27860875807506336,-0.2320074271104214,0.48787313980089264,-0.6445817366608956,3.8544150772219665
-2.1547750520031697,-2.0362830265506124,-1.8648880748829144,-1.7256708988889164,-1.7808548239103765,-2.5142000342656874,-1.6235503213568938,-6.687573276841505
-0.7430575800906423,-1.1587455917816498,-0.5300746204469867,-0.6831966007101123,-0.7826794292435331,-0.7457623171059434,-0.9837553336341002,4.109265525376508
-0.9198441873204838,0.0001480968112028723,-0.35682533323851023,-0.48543121215607776,-0.8025261252089736,-0.1738208855800262,-0.060868663850601114,-1.897721193479427
-0.05196809893177564,-0.37904310261098495,-0.6683494094400854,-0.8482142244930333,-0.9437165549837064,-0.0938190406910564,-0.13760807010705195,-0.9782690799565894
0.8432025929343221,1.4294136930626495,1.6557758951644987,1.3428873601454898,0.9602165745984093,1.1230439610357055,1.1881230191111007,6.2223953015580395
-0.9989850324383391,-0.65475334014726,-0.685841493502345,-0.49897304343162185,-0.45029067504032655,-0.5028440418770013,-0.862835996036023,-2.8797526557150466
1.1627655002343873,1.011820296012824,1.0406004466119427,0.8233489116047984,1.0988180900606612,2.2868543929584404,0.9767651114698844,10.415641121181094
-0.3610197222256635,0.5465271062026711,0.020342987072315476,-0.320201097530092,-0.06368266347558107,-0.3982105410885381,0.4502827578023674,-3.160027033482997
1.1575844531516053,1.336637178882559,1.2898323593624963,1.3223318138799693,1.3374582939217003,1.3532568748484546,1.1499769552228951,8.029995455581622
-0.3604820428383861,-0.2366009420767638,-0.14326482270466706,0.637797630834368,-0.46523272711338,0.39624286585757273,-0.17824068232878393,0.23279558913962628
-1.4140729867776263,-2.088924339782364,-1.2769560039791876,-0.9349961230093108,-1.0925345516442795,-1.1550789936465855,-1.316661989156088,-0.893131839206003
-1.2684757237793685,-1.742433600986989,-1.29431034110011,-1.3525089521922746,-1.5414086241282123,-1.1642099672385688,-1.878678036041089,1.593134197267811
0.6616124218051979,1.0264748436541602,0.21262069028890312,0.42980912272827804,0.48439458542133185,0.20170497562443615,0.5664081200056268,4.094609371761886
